order_id,customer_id,order_date,product_category,product_name,quantity,price_per_unit,discount_applied,delivery_status
ORD-01809,CUST-474,2023-07-19,Clothing,Sneakers,3,66.17,0.00,Returned
ORD-01810,CUST-28,2023-08-14,Books,History Book,2,208.09,0.12,Pending
ORD-01811,CUST-674,2023-02-13,Home Goods,Toaster,5,254.38,0.00,Delivered
ORD-01812,CUST-428,2023-04-24,Clothing,Jeans,4,193.62,0.00,Cancelled
ORD-01813,CUST-561,2023-06-19,Books,Cookbook,1,274.67,0.11,Shipped
ORD-01814,CUST-557,2023-01-22,Food & Beverage,Energy Drink,4,409.66,0.00,Shipped
ORD-01815,CUST-746,2023-12-15,Books,Science Book,5,15.39,0.17,Returned
ORD-01816,CUST-669,2023-10-17,Electronics,Laptop,3,402.23,0.00,Shipped
ORD-01817,CUST-503,2023-01-11,Home Goods,Vacuum Cleaner,1,255.28,0.00,Delivered
ORD-01818,CUST-673,2023-06-16,Food & Beverage,Coffee Beans,5,26.91,0.00,Pending
ORD-01819,CUST-404,2023-10-25,Home Goods,Vacuum Cleaner,1,314.92,0.02,Delivered
ORD-01820,CUST-937,2023-10-06,Food & Beverage,Coffee Beans,3,408.84,0.09,Delivered
ORD-01821,CUST-400,2023-12-16,Food & Beverage,Snack Pack,1,130.15,0.00,Shipped
ORD-01822,CUST-556,2023-04-15,Electronics,Headphones,3,464.47,0.00,Cancelled
ORD-01823,CUST-171,2023-07-22,Food & Beverage,Protein Bar,2,236.61,0.05,Cancelled
ORD-01824,CUST-618,2023-04-18,Food & Beverage,Protein Bar,5,401.70,0.00,Returned
ORD-01825,CUST-404,2023-12-18,Electronics,Smartwatch,5,371.52,0.00,Delivered
ORD-01826,CUST-26,2023-02-01,Home Goods,Blender,1,108.75,0.00,Cancelled
ORD-01827,CUST-964,2023-07-09,Clothing,T-Shirt,4,214.35,0.02,Delivered
ORD-01828,CUST-38,2023-10-10,Food & Beverage,Energy Drink,5,261.07,0.00,Pending
ORD-01829,CUST-463,2023-06-13,Books,Fiction Novel,1,94.10,0.00,Pending
ORD-01830,CUST-640,2023-05-17,Home Goods,Coffee Maker,2,123.92,0.06,Cancelled
ORD-01831,CUST-9,2023-10-22,Food & Beverage,Energy Drink,1,277.06,0.00,Delivered
ORD-01832,CUST-880,2023-10-02,Food & Beverage,Snack Pack,5,410.32,0.00,Pending
ORD-01833,CUST-367,2023-10-04,Home Goods,Toaster,2,373.51,0.00,Delivered
ORD-01834,CUST-351,2023-03-21,Home Goods,Air Fryer,3,336.00,0.00,Returned
ORD-01835,CUST-805,2023-01-31,Electronics,Headphones,3,304.38,0.08,Cancelled
ORD-01836,CUST-894,2023-02-04,Clothing,Jeans,3,318.30,0.14,Pending
ORD-01837,CUST-376,2023-04-02,Electronics,Smartphone,1,83.90,0.00,Shipped
ORD-01838,CUST-146,2023-05-09,Home Goods,Air Fryer,5,409.38,0.00,Shipped
ORD-01839,CUST-943,2023-06-07,Food & Beverage,Organic Tea,1,338.65,0.00,Cancelled
ORD-01840,CUST-312,2023-11-04,Clothing,Sneakers,2,294.22,0.00,Shipped
ORD-01841,CUST-981,2023-11-01,Food & Beverage,Snack Pack,4,217.90,0.00,Cancelled
ORD-01842,CUST-937,2023-02-16,Food & Beverage,Energy Drink,2,478.83,0.00,Cancelled
ORD-01843,CUST-5,2023-10-13,Books,History Book,3,406.14,0.00,Shipped
ORD-01844,CUST-268,2023-10-07,Clothing,Sneakers,4,338.38,0.04,Shipped
ORD-01845,CUST-726,2023-09-03,Food & Beverage,Snack Pack,3,254.25,0.03,Delivered
ORD-01846,CUST-612,2023-05-08,Food & Beverage,Protein Bar,3,54.69,0.00,Delivered
ORD-01847,CUST-471,2023-12-23,Clothing,Sneakers,1,294.74,0.18,Delivered
ORD-01848,CUST-303,2023-07-18,Clothing,T-Shirt,3,174.65,0.00,Delivered
ORD-01849,CUST-869,2023-09-17,Food & Beverage,Organic Tea,2,474.67,0.00,Cancelled
ORD-01850,CUST-842,2023-09-01,Electronics,Headphones,5,193.74,0.05,Delivered
ORD-01851,CUST-142,2023-03-17,Clothing,Jeans,4,126.93,0.17,Shipped
ORD-01852,CUST-426,2023-05-17,Clothing,Sneakers,2,227.61,0.00,Cancelled
ORD-01853,CUST-835,2023-06-25,Books,History Book,3,382.71,0.00,Pending
ORD-01854,CUST-21,2023-07-13,Books,Fiction Novel,4,314.69,0.00,Delivered
ORD-01855,CUST-130,2023-11-12,Food & Beverage,Organic Tea,2,96.39,0.00,Returned
ORD-01856,CUST-913,2023-02-14,Home Goods,Toaster,2,286.33,0.00,Pending
ORD-01857,CUST-736,2023-08-06,Clothing,Sneakers,1,232.88,0.00,Cancelled
ORD-01858,CUST-835,2023-12-04,Books,Cookbook,3,331.10,0.00,Shipped
ORD-01859,CUST-952,2023-12-22,Books,Science Book,1,479.00,0.00,Cancelled
ORD-01860,CUST-502,2023-04-12,Electronics,Tablet,1,370.76,0.10,Shipped
ORD-01861,CUST-579,2023-02-22,Books,Biography,4,482.51,0.00,Pending
ORD-01862,CUST-51,2023-02-27,Clothing,Jacket,2,494.04,0.10,Shipped
ORD-01863,CUST-674,2023-01-04,Home Goods,Vacuum Cleaner,1,418.53,0.09,Shipped
ORD-01864,CUST-89,2023-08-06,Home Goods,Vacuum Cleaner,5,404.64,0.00,Pending
ORD-01865,CUST-363,2023-10-25,Food & Beverage,Energy Drink,1,294.37,0.00,Pending
ORD-01866,CUST-4,2023-06-16,Home Goods,Vacuum Cleaner,3,204.72,0.00,Shipped
ORD-01867,CUST-967,2023-06-05,Home Goods,Vacuum Cleaner,1,161.21,0.00,Delivered
ORD-01868,CUST-527,2023-04-22,Clothing,Sneakers,1,166.45,0.00,Delivered
ORD-01869,CUST-926,2023-06-10,Home Goods,Toaster,5,377.79,0.00,Delivered
ORD-01870,CUST-346,2023-02-26,Books,Cookbook,3,396.27,0.06,Shipped
ORD-01871,CUST-713,2023-11-10,Clothing,T-Shirt,5,318.11,0.10,Shipped
ORD-01872,CUST-561,2023-08-19,Books,Science Book,1,271.19,0.00,Pending
ORD-01873,CUST-508,2023-09-30,Clothing,Jeans,2,252.25,0.01,Delivered
ORD-01874,CUST-337,2023-07-12,Food & Beverage,Protein Bar,3,280.49,0.00,Delivered
ORD-01875,CUST-38,2023-11-20,Clothing,T-Shirt,1,337.59,0.06,Delivered
ORD-01876,CUST-955,2023-04-12,Home Goods,Blender,1,226.40,0.03,Pending
ORD-01877,CUST-848,2023-08-08,Food & Beverage,Snack Pack,1,293.18,0.00,Delivered
ORD-01878,CUST-621,2023-06-07,Home Goods,Air Fryer,1,250.44,0.05,Pending
ORD-01879,CUST-504,2023-10-09,Food & Beverage,Snack Pack,5,79.96,0.00,Pending
ORD-01880,CUST-121,2023-07-12,Food & Beverage,Coffee Beans,1,87.26,0.00,Cancelled
ORD-01881,CUST-209,2023-11-17,Clothing,Jacket,1,243.95,0.00,Shipped
ORD-01882,CUST-497,2023-05-23,Food & Beverage,Protein Bar,3,336.46,0.00,Shipped
ORD-01883,CUST-237,2023-02-17,Food & Beverage,Organic Tea,1,206.51,0.00,Pending
ORD-01884,CUST-236,2023-07-27,Food & Beverage,Snack Pack,4,448.91,0.00,Delivered
ORD-01885,CUST-914,2023-10-04,Books,Fiction Novel,5,394.15,0.00,Shipped
ORD-01886,CUST-467,2023-09-09,Electronics,Tablet,4,385.61,0.00,Returned
ORD-01887,CUST-870,2023-11-09,Food & Beverage,Coffee Beans,1,287.09,0.00,Returned
ORD-01888,CUST-741,2023-05-18,Food & Beverage,Protein Bar,3,71.01,0.00,Shipped
ORD-01889,CUST-935,2023-04-12,Food & Beverage,Energy Drink,4,91.75,0.00,Cancelled
ORD-01890,CUST-870,2023-04-19,Books,History Book,2,408.78,0.00,Cancelled
ORD-01891,CUST-34,2023-11-07,Food & Beverage,Snack Pack,4,403.74,0.00,Delivered
ORD-01892,CUST-607,2023-04-04,Electronics,Laptop,4,267.99,0.00,Cancelled
ORD-01893,CUST-186,2023-09-13,Books,Fiction Novel,1,161.51,0.16,Pending
ORD-01894,CUST-922,2023-05-12,Books,Fiction Novel,4,432.02,0.12,Pending
ORD-01895,CUST-766,2023-07-10,Books,Biography,3,358.01,0.00,Cancelled
ORD-01896,CUST-972,2023-02-02,Electronics,Smartphone,5,143.28,0.16,Pending
ORD-01897,CUST-426,2023-10-07,Clothing,Jeans,4,452.59,0.00,Shipped
ORD-01898,CUST-202,2023-11-05,Clothing,Sneakers,3,90.18,0.09,Cancelled
ORD-01899,CUST-12,2023-07-23,Home Goods,Air Fryer,4,134.43,0.00,Pending
ORD-01900,CUST-373,2023-01-03,Home Goods,Blender,4,264.60,0.00,Cancelled
ORD-01901,CUST-847,2023-06-25,Clothing,Jacket,2,171.22,0.00,Shipped
ORD-01902,CUST-218,2023-05-31,Books,Fiction Novel,3,102.62,0.00,Returned
ORD-01903,CUST-524,2023-01-24,Electronics,Smartwatch,1,237.90,0.16,Returned
ORD-01904,CUST-918,2023-05-10,Home Goods,Vacuum Cleaner,2,36.27,0.04,Delivered
ORD-01905,CUST-538,2023-10-03,Clothing,Sneakers,1,491.69,0.00,Returned
ORD-01906,CUST-212,2023-08-14,Books,Fiction Novel,5,52.52,0.00,Cancelled
ORD-01907,CUST-704,2023-06-27,Home Goods,Air Fryer,4,186.53,0.00,Cancelled
ORD-01908,CUST-114,2023-08-09,Electronics,Smartphone,2,138.67,0.00,Pending
ORD-01909,CUST-111,2023-12-06,Clothing,T-Shirt,4,21.28,0.00,Shipped
ORD-01910,CUST-70,2023-11-20,Home Goods,Air Fryer,5,120.17,0.07,Cancelled
ORD-01911,CUST-531,2023-12-14,Food & Beverage,Organic Tea,5,487.94,0.00,Pending
ORD-01912,CUST-899,2023-08-18,Electronics,Tablet,2,412.57,0.00,Delivered
ORD-01913,CUST-601,2023-02-04,Books,History Book,2,211.89,0.00,Delivered
ORD-01914,CUST-772,2023-01-25,Food & Beverage,Coffee Beans,3,140.26,0.00,Pending
ORD-01915,CUST-435,2023-09-07,Books,Science Book,5,112.47,0.00,Returned
ORD-01916,CUST-807,2023-11-14,Books,Science Book,4,187.25,0.00,Cancelled
ORD-01917,CUST-227,2023-04-23,Clothing,T-Shirt,1,40.81,0.00,Pending
ORD-01918,CUST-974,2023-12-20,Food & Beverage,Protein Bar,3,86.63,0.00,Pending
ORD-01919,CUST-632,2023-06-03,Food & Beverage,Organic Tea,1,101.04,0.00,Delivered
ORD-01920,CUST-959,2023-01-11,Books,Cookbook,1,400.23,0.04,Shipped
ORD-01921,CUST-109,2023-02-11,Clothing,Dress,1,473.11,0.00,Cancelled
ORD-01922,CUST-486,2023-10-02,Electronics,Laptop,1,366.36,0.00,Pending
ORD-01923,CUST-522,2023-02-08,Electronics,Tablet,2,490.84,0.00,Pending
ORD-01924,CUST-154,2023-10-19,Home Goods,Toaster,1,207.28,0.00,Returned
ORD-01925,CUST-469,2023-08-03,Clothing,Dress,4,103.64,0.19,Shipped
ORD-01926,CUST-46,2023-09-19,Clothing,Jeans,5,445.31,0.00,Pending
ORD-01927,CUST-615,2023-12-20,Food & Beverage,Coffee Beans,2,306.64,0.03,Pending
ORD-01928,CUST-67,2023-04-23,Home Goods,Toaster,2,55.98,0.00,Cancelled
ORD-01929,CUST-386,2023-09-24,Food & Beverage,Snack Pack,3,197.92,0.00,Shipped
ORD-01930,CUST-493,2023-05-24,Home Goods,Vacuum Cleaner,3,96.14,0.00,Shipped
ORD-01931,CUST-171,2023-08-23,Food & Beverage,Coffee Beans,3,401.87,0.05,Cancelled
ORD-01932,CUST-973,2023-06-02,Clothing,Dress,4,328.09,0.00,Pending
ORD-01933,CUST-356,2023-06-07,Food & Beverage,Coffee Beans,3,93.31,0.00,Returned
ORD-01934,CUST-49,2023-04-19,Books,Science Book,2,168.60,0.00,Returned
ORD-01935,CUST-501,2023-10-26,Electronics,Smartphone,4,170.10,0.07,Pending
ORD-01936,CUST-444,2023-10-07,Electronics,Smartwatch,1,228.42,0.00,Cancelled
ORD-01937,CUST-265,2023-05-04,Food & Beverage,Snack Pack,3,241.37,0.00,Cancelled
ORD-01938,CUST-814,2023-11-15,Food & Beverage,Protein Bar,3,414.71,0.00,Returned
ORD-01939,CUST-452,2023-05-20,Electronics,Smartphone,2,239.54,0.00,Shipped
ORD-01940,CUST-54,2023-09-07,Home Goods,Air Fryer,4,449.91,0.18,Delivered
ORD-01941,CUST-26,2023-09-11,Electronics,Smartwatch,4,90.73,0.00,Pending
ORD-01942,CUST-959,2023-04-20,Food & Beverage,Protein Bar,1,171.21,0.00,Pending
ORD-01943,CUST-845,2023-08-24,Electronics,Headphones,5,258.03,0.00,Pending
ORD-01944,CUST-587,2023-07-31,Food & Beverage,Energy Drink,2,304.86,0.00,Delivered
ORD-01945,CUST-375,2023-07-22,Home Goods,Toaster,4,87.38,0.00,Returned
ORD-01946,CUST-629,2023-07-10,Clothing,Dress,2,48.52,0.00,Pending
ORD-01947,CUST-699,2023-12-01,Electronics,Tablet,3,117.98,0.00,Shipped
ORD-01948,CUST-897,2023-10-27,Electronics,Headphones,2,31.72,0.10,Pending
ORD-01949,CUST-366,2023-03-18,Food & Beverage,Organic Tea,4,174.07,0.00,Cancelled
ORD-01950,CUST-596,2023-11-15,Clothing,Dress,2,477.15,0.00,Cancelled
ORD-01951,CUST-748,2023-05-17,Electronics,Laptop,3,34.41,0.03,Returned
ORD-01952,CUST-828,2023-01-22,Food & Beverage,Snack Pack,3,399.34,0.17,Shipped
ORD-01953,CUST-846,2023-04-25,Electronics,Smartphone,2,316.14,0.00,Shipped
ORD-01954,CUST-96,2023-10-04,Electronics,Tablet,5,137.31,0.00,Shipped
ORD-01955,CUST-791,2023-10-10,Food & Beverage,Protein Bar,5,367.49,0.12,Delivered
ORD-01956,CUST-782,2023-04-19,Home Goods,Vacuum Cleaner,2,225.47,0.00,Cancelled
ORD-01957,CUST-790,2023-01-24,Electronics,Laptop,1,83.93,0.00,Cancelled
ORD-01958,CUST-847,2023-10-18,Electronics,Tablet,3,470.80,0.00,Cancelled
ORD-01959,CUST-472,2023-02-01,Food & Beverage,Organic Tea,2,364.82,0.00,Pending
ORD-01960,CUST-375,2023-08-21,Books,Biography,2,223.16,0.00,Cancelled
ORD-01961,CUST-236,2023-10-02,Clothing,Dress,5,231.67,0.02,Pending
ORD-01962,CUST-111,2023-02-25,Food & Beverage,Snack Pack,2,121.28,0.03,Shipped
ORD-01963,CUST-1000,2023-09-10,Books,Biography,5,298.05,0.00,Delivered
ORD-01964,CUST-8,2023-01-10,Food & Beverage,Coffee Beans,1,244.51,0.00,Cancelled
ORD-01965,CUST-663,2023-07-11,Clothing,Jeans,4,422.46,0.00,Returned
ORD-01966,CUST-901,2023-07-02,Food & Beverage,Snack Pack,2,121.46,0.00,Cancelled
ORD-01967,CUST-377,2023-10-17,Home Goods,Blender,2,59.39,0.11,Cancelled
ORD-01968,CUST-396,2023-09-15,Books,Fiction Novel,1,50.78,0.00,Delivered
ORD-01969,CUST-42,2023-12-24,Books,Science Book,3,201.32,0.16,Delivered
ORD-01970,CUST-992,2023-02-03,Food & Beverage,Coffee Beans,1,239.04,0.00,Cancelled
ORD-01971,CUST-495,2023-05-23,Food & Beverage,Snack Pack,1,269.35,0.00,Shipped
ORD-01972,CUST-415,2023-08-26,Electronics,Laptop,1,226.46,0.00,Returned
ORD-01973,CUST-171,2023-09-22,Clothing,T-Shirt,1,398.34,0.00,Returned
ORD-01974,CUST-163,2023-02-27,Home Goods,Blender,5,240.69,0.14,Returned
ORD-01975,CUST-549,2023-10-21,Home Goods,Toaster,4,108.74,0.00,Pending
ORD-01976,CUST-926,2023-01-22,Electronics,Laptop,5,249.21,0.00,Returned
ORD-01977,CUST-541,2023-03-16,Books,Fiction Novel,5,135.08,0.00,Shipped
ORD-01978,CUST-972,2023-12-02,Electronics,Tablet,3,20.89,0.00,Shipped
ORD-01979,CUST-4,2023-10-31,Home Goods,Vacuum Cleaner,2,57.38,0.00,Cancelled
ORD-01980,CUST-131,2023-06-23,Home Goods,Blender,2,81.92,0.00,Delivered
ORD-01981,CUST-614,2023-07-02,Electronics,Smartphone,4,146.66,0.00,Delivered
ORD-01982,CUST-995,2023-01-14,Books,Biography,3,191.92,0.14,Pending
ORD-01983,CUST-98,2023-06-09,Home Goods,Toaster,5,486.37,0.00,Pending
ORD-01984,CUST-820,2023-12-06,Home Goods,Toaster,4,421.32,0.00,Delivered
ORD-01985,CUST-282,2023-02-16,Electronics,Smartphone,1,455.36,0.00,Returned
ORD-01986,CUST-95,2023-08-15,Home Goods,Toaster,5,89.18,0.10,Shipped
ORD-01987,CUST-293,2023-01-18,Books,Fiction Novel,3,136.33,0.08,Cancelled
ORD-01988,CUST-258,2023-01-22,Clothing,T-Shirt,3,458.52,0.11,Returned
ORD-01989,CUST-424,2023-08-23,Clothing,Dress,5,385.50,0.00,Pending
ORD-01990,CUST-651,2023-05-12,Home Goods,Coffee Maker,4,121.04,0.00,Delivered
ORD-01991,CUST-882,2023-03-02,Food & Beverage,Energy Drink,3,457.34,0.00,Delivered
ORD-01992,CUST-394,2023-01-14,Home Goods,Toaster,4,339.49,0.03,Returned
ORD-01993,CUST-865,2023-06-15,Clothing,T-Shirt,3,113.23,0.16,Shipped
ORD-01994,CUST-990,2023-12-02,Books,Cookbook,4,387.28,0.00,Cancelled
ORD-01995,CUST-611,2023-07-26,Food & Beverage,Coffee Beans,3,424.27,0.00,Returned
ORD-01996,CUST-876,2023-11-20,Electronics,Headphones,1,217.09,0.00,Returned
ORD-01997,CUST-962,2023-03-10,Clothing,T-Shirt,5,448.37,0.18,Cancelled
ORD-01998,CUST-323,2023-11-01,Home Goods,Coffee Maker,3,90.24,0.00,Delivered
ORD-01999,CUST-343,2023-05-18,Electronics,Laptop,2,303.59,0.00,Pending
ORD-02000,CUST-730,2023-07-06,Clothing,Jacket,2,254.62,0.00,Returned
